transaction_id,order_value_ratio,account_age_days,txns_last_hour,billing_shipping_mismatch,vpn_detected,new_device,hour_of_day,is_fraud
TXN-105773,1.331428254147552,102.1606603707493,1,0,0,0,14,0
TXN-105774,1.3603592216411753,727.7111701194129,1,0,0,0,21,0
TXN-105775,0.9869069541347487,628.3061299302874,1,0,0,0,1,0
TXN-105776,0.7900969527597049,12.303234765629941,1,0,0,1,3,0
TXN-105777,0.6007089270282671,31.285554570050845,4,0,1,0,22,0
TXN-105778,0.582816850026283,230.71187222608606,2,0,0,0,12,0
TXN-105779,0.8059023577303409,38.30691644671502,4,0,0,0,11,0
TXN-105780,0.6508719906469672,113.90456205550045,2,0,0,0,12,0
TXN-105781,1.363158408644643,19.791397383055838,1,0,0,0,10,0
TXN-105782,1.2725620614608608,54.80496469739767,2,0,0,0,16,0
TXN-105783,1.226294196508883,40.22537187121219,1,0,0,0,8,0
TXN-105784,0.6198500733406066,63.323224582502455,1,0,0,0,19,0
TXN-105785,1.1327313215031005,180.14975033824356,2,0,0,0,13,0
TXN-105786,0.7904259960322042,62.38573931239301,3,0,0,0,3,0
TXN-105787,2.3791049334371817,77.42253921089035,2,0,0,1,13,0
TXN-105788,1.4812631442157875,462.85475131244567,3,0,0,0,6,0
TXN-105789,0.6290590056949849,390.0607389004904,2,0,0,0,1,0
TXN-105790,1.2126518290531836,393.57654214116434,4,0,0,0,21,0
TXN-105791,2.128932263551209,146.89422517518153,1,0,0,0,20,0
TXN-105792,1.1340309641069382,46.86472195047134,2,0,0,0,21,0
TXN-105793,0.5788042776572176,40.09664982435733,1,0,0,0,12,0
TXN-105794,0.946166866298132,57.58250879335818,3,0,0,0,9,0
TXN-105795,1.0950131115157253,41.32313897134595,1,0,0,0,1,0
TXN-105796,1.1677267271058323,1339.8818967593836,4,0,0,1,11,0
TXN-105797,1.0126098802837948,289.0899421023744,2,0,0,0,19,0
TXN-105798,1.2668590572044096,13.078759540541572,1,0,0,0,10,0
TXN-105799,1.0559681733062634,22.519550108854506,1,0,0,0,6,0
TXN-105800,0.9560445076853656,90.77607438596402,1,0,0,0,1,0
TXN-105801,1.894529967398554,24.838843913823926,5,0,0,0,4,0
TXN-105802,1.4875156165712848,291.01403151172974,2,0,0,1,17,0
TXN-105803,1.2683366770438111,226.79038353919827,3,0,0,0,8,0
TXN-105804,1.863621685884903,153.07021629403235,2,0,0,0,20,0
TXN-105805,0.8725802895727702,329.0490996467214,3,0,0,0,19,0
TXN-105806,0.8795764834257181,293.5438514385328,2,0,0,0,11,0
TXN-105807,1.2197597028207798,21.016719909024268,2,0,0,0,2,0
TXN-105808,1.2580658997227583,4.165929366730952,3,0,0,0,13,0
TXN-105809,1.3584954453779603,196.95267934210796,1,0,0,1,10,0
TXN-105810,0.5524430361498225,147.23049137413693,1,0,0,0,12,0
TXN-105811,0.5455006780037773,32.469798750722376,1,1,0,0,7,0
TXN-105812,1.061482069775849,205.35870379612,4,0,0,0,4,0
TXN-105813,1.1605188450833188,137.19417785940334,3,0,0,0,9,0
TXN-105814,0.8256189157585695,32.39885757702945,2,0,0,0,19,0
TXN-105815,0.6052209636965014,536.128063741417,1,0,0,0,12,0
TXN-105816,1.131351461140828,192.54318007368536,2,0,0,0,19,0
TXN-105817,2.301034585594994,703.5885949764269,1,0,0,0,23,0
TXN-105818,1.1772256501877019,41.00939933157694,2,0,0,0,6,0
TXN-105819,1.245518546829722,250.7777747219601,2,0,0,1,20,0
TXN-105820,0.6306974641868839,309.1585277528653,4,0,0,0,3,0
TXN-105821,0.8767049316137476,198.54498342023118,1,0,0,0,0,0
TXN-105822,0.754446936211989,843.3117757589579,4,0,0,1,8,0
TXN-105823,0.5157606834222788,314.3109210480709,1,0,0,0,11,0
TXN-105824,0.711781134522958,837.7869272320631,1,0,0,0,6,0
TXN-105825,1.097571213181447,382.8845433838666,1,0,0,0,4,0
TXN-105826,1.013014073600714,480.53033343527386,2,0,0,0,17,0
TXN-105827,1.198560409840717,375.65162653648974,2,0,0,0,14,0
TXN-105828,1.0273724857192168,463.26083109194104,2,0,0,0,9,0
TXN-105829,1.2158379381247304,453.26982605113295,1,0,0,0,9,0
TXN-105830,1.0442828343455066,53.523347265352726,1,0,0,0,1,0
TXN-105831,0.7842242032638383,61.660796865361476,3,0,0,0,9,0
TXN-105832,0.8386763106653716,92.23329573901728,1,0,0,0,8,0
TXN-105833,0.8736310569332857,83.737979006739,1,0,0,0,8,0
TXN-105834,0.9551196432666711,403.8719916804399,2,0,0,1,6,0
TXN-105835,1.4825376084679551,290.20241501878456,2,0,0,0,15,0
TXN-105836,5.209922455509559,16.774421508363375,1,0,0,0,16,1
TXN-105837,1.1018072993589592,116.96758673533155,3,0,0,0,11,0
TXN-105838,0.7062849274304152,30.81699305715075,2,0,0,0,18,0
TXN-105839,0.9317036206412365,162.08764157007892,1,0,0,0,18,0
TXN-105840,0.787790652423974,92.49159352978258,4,0,0,0,13,0
TXN-105841,1.7432166275195147,20.176367912490328,4,0,0,0,7,0
TXN-105842,1.2720761645963543,185.72364124442998,1,0,0,1,3,0
TXN-105843,0.9961003030025221,96.95340491152913,2,0,0,1,22,0
TXN-105844,0.9582695950057931,296.42752311379445,4,0,0,1,6,0
TXN-105845,1.271171646532514,310.3629347720279,1,0,0,1,15,0
TXN-105846,1.24888593999132,58.72147808919328,1,0,0,0,20,0
TXN-105847,1.0675178954195685,472.9717084654066,1,0,0,0,17,0
TXN-105848,0.8035760702821294,432.36899612579,2,0,0,0,2,0
TXN-105849,1.078811797024502,20.73951566211315,2,0,0,0,18,0
TXN-105850,0.4534709643398407,6.349456267126962,3,0,0,1,4,0
TXN-105851,0.8616930345865447,210.14316456568542,4,0,0,0,14,0
TXN-105852,1.0015889969735567,54.62090985873511,1,0,0,0,13,0
TXN-105853,1.1648363083331965,46.75902593240597,1,0,0,0,5,0
TXN-105854,1.8914819814352646,179.70263860564197,1,0,0,0,17,0
TXN-105855,1.3723090775513835,6.968557207861793,6,0,0,1,0,1
TXN-105856,1.3951507443335052,5.3789674111035986,1,0,0,0,1,0
TXN-105857,0.8503438589359578,266.74298497426065,3,0,0,0,21,0
TXN-105858,0.9153644168663654,10.504247467264378,3,1,0,0,11,1
TXN-105859,0.7131308271641745,315.79238711392605,1,0,1,1,2,0
TXN-105860,2.1583255808637802,119.58019629354013,2,0,0,1,20,0
TXN-105861,0.6892133280454702,38.536914393973674,1,0,0,0,20,0
TXN-105862,0.7681062078975335,81.66575438547818,1,0,0,0,4,0
TXN-105863,0.7356453311825056,4.950056043085601,2,0,0,0,18,0
TXN-105864,1.23682377391192,593.2956835733546,1,1,0,0,8,0
TXN-105865,1.634612017200693,349.67228145677433,3,0,0,1,15,0
TXN-105866,1.836260460434947,40.15800726571738,3,0,0,0,23,0
TXN-105867,0.6961915810451382,532.954231815531,1,0,0,0,6,0
TXN-105868,1.0708353493946556,11.452633154966856,2,1,0,0,7,0
TXN-105869,1.5296329603512444,37.91861358626279,1,1,0,1,3,0
TXN-105870,0.765646859156673,352.6791331072302,2,0,0,0,21,0
TXN-105871,0.8125500299161702,178.32528675642087,1,0,0,1,15,0
TXN-105872,0.8880910927877346,464.24858619177775,1,0,0,1,14,0
TXN-105873,1.0853850184831444,105.06062816054123,1,0,0,0,4,0
TXN-105874,0.7109427849127501,124.30437869611077,2,0,0,0,11,0
TXN-105875,0.7135884780004622,56.54419667106132,4,0,0,0,4,0
TXN-105876,0.8414075700544394,284.2184111213281,2,0,0,1,21,0
TXN-105877,1.3246523872133655,295.68154535618623,2,0,0,0,7,0
TXN-105878,0.8678799217217166,311.29420832898967,1,0,0,1,0,0
TXN-105879,1.0030651095013996,158.83878842888257,2,0,0,0,9,0
TXN-105880,2.051909485508328,39.928673978646664,2,0,0,0,6,0
TXN-105881,0.9940617596475645,53.10747514893948,3,0,0,0,18,0
TXN-105882,0.8194075089226778,340.593427867767,3,0,0,0,2,0
TXN-105883,1.1762244428981106,82.60039201786856,2,0,0,0,2,0
TXN-105884,1.039722280470996,97.93751646026121,1,0,0,0,5,0
TXN-105885,1.0441975298398585,192.80670777015226,1,0,0,0,23,0
TXN-105886,0.9315172427710475,23.958695652407425,3,0,0,1,2,0
TXN-105887,0.8522593715309605,1224.3501603695988,2,0,0,0,17,0
TXN-105888,0.7540389969295472,107.83174793512092,2,1,0,0,10,0
TXN-105889,0.6577127163461151,321.3077061668877,1,0,0,1,14,0
TXN-105890,0.8321433250689612,24.47825245340031,1,0,0,0,15,0
TXN-105891,0.9709348561593051,802.3931964993258,5,0,0,0,12,0
TXN-105892,0.9301458542459904,239.92834338225097,2,0,1,1,18,0
TXN-105893,1.7148174848083793,96.85140667942525,1,0,0,0,18,0
TXN-105894,1.010621620086837,323.1308683386393,1,0,0,0,1,0
TXN-105895,0.8510692880834848,55.57730436523785,3,0,0,0,13,0
TXN-105896,7.435947276975155,56.220773659611076,4,1,1,1,19,1
TXN-105897,1.6227099887023417,466.25711572695127,1,0,1,0,22,0
TXN-105898,0.8336825102179787,87.05101536370503,1,0,0,0,4,0
TXN-105899,1.3246052535832977,396.96562380673936,3,1,0,0,0,0
TXN-105900,1.7714176292362447,393.6640154387408,1,0,0,0,8,0
TXN-105901,0.9349962579682213,81.25872064805452,1,0,0,0,23,0
TXN-105902,1.4200589627031655,293.94720424681736,1,0,0,1,10,0
TXN-105903,0.9174362868263752,128.7597130482407,3,0,0,0,9,0
TXN-105904,0.9190154303667065,215.1067881246721,2,0,0,0,13,0
TXN-105905,1.3703942033188505,102.98451770718948,2,0,0,0,8,0
TXN-105906,0.7588442331002017,69.28021863374131,2,0,0,0,11,0
TXN-105907,0.8765204885821231,392.8515389548375,2,0,1,0,14,0
TXN-105908,1.2179318826913133,173.50397499100444,1,0,0,0,21,0
TXN-105909,1.38617347340272,170.21413256307667,2,0,0,0,0,0
TXN-105910,1.8889038192024803,295.72798482203007,2,0,0,1,22,0
TXN-105911,0.8843103609924823,117.02856525155221,1,0,0,0,7,0
TXN-105912,1.4337316893513647,97.48326756861343,1,0,0,0,2,0
TXN-105913,0.7190059840253207,651.3089599676371,3,0,0,0,14,0
TXN-105914,2.0187920492343387,152.62511562746016,2,0,0,0,9,0
TXN-105915,1.8391426212881339,107.77775116970054,1,0,0,0,13,0
TXN-105916,0.4542812920880196,268.3349343044378,2,1,0,1,7,0
TXN-105917,1.4808426475053165,344.4846582907488,2,0,0,0,0,0
TXN-105918,0.9186906953830203,163.1426014801716,2,0,0,0,23,0
TXN-105919,2.0917103585091668,160.8965501463475,3,0,0,0,11,0
TXN-105920,1.6216149655301815,173.65572405184994,2,0,0,0,23,0
TXN-105921,1.6062445436021173,14.357909638352684,2,0,0,0,16,0
TXN-105922,1.3984754393779968,308.2385523872214,2,0,0,0,9,0
TXN-105923,0.8285810426003366,171.29006469604784,1,0,0,0,0,0
TXN-105924,0.8236990800638871,212.15056386053013,2,0,0,0,8,0
TXN-105925,0.7637789443475004,200.66631249087897,1,0,0,0,20,0
TXN-105926,0.943525068039236,909.0259429857622,1,0,0,1,9,0
TXN-105927,5.299819027601756,22.779449720324997,4,1,0,0,9,1
TXN-105928,1.2703322110325748,99.5979997313761,1,0,0,0,8,0
TXN-105929,1.118156202634199,512.6890368260854,1,0,0,0,18,0
TXN-105930,1.3472989068055827,307.2281040522659,2,0,0,1,6,0
TXN-105931,0.9512296261726086,232.2492530416783,2,0,0,0,11,0
TXN-105932,0.9931519201550784,114.37788287659336,1,0,0,1,12,0
TXN-105933,0.853571186350715,928.9927517061597,3,0,0,0,7,0
TXN-105934,1.15414027441061,557.9448756200892,1,0,0,0,4,0
TXN-105935,1.5063659882495581,185.87223026951062,2,0,0,0,19,0
TXN-105936,0.8701181073118234,6.24525826302534,3,0,0,0,0,0
TXN-105937,0.7196539093156252,269.1835441204922,2,0,0,0,0,0
TXN-105938,1.2211764089080936,164.3035939476706,2,0,0,0,9,0
TXN-105939,1.6918390977182889,498.60004509356725,2,0,0,0,20,0
TXN-105940,0.8917469190743561,174.67337903425826,1,0,0,0,5,0
TXN-105941,3.8255794109721886,25.935737029014877,4,0,0,1,21,1
TXN-105942,0.6020845190534698,267.72676088510855,2,0,0,0,12,0
TXN-105943,1.0146091688674204,818.2639153021395,1,0,0,0,5,0
TXN-105944,1.0172986730667057,155.643455481142,2,1,0,0,20,0
TXN-105945,1.1084550323414368,47.87915946833215,1,0,0,0,15,0
TXN-105946,0.7960464101114165,230.3571099534887,1,0,0,0,8,0
TXN-105947,1.107308755341456,980.6124242697325,3,0,0,0,6,0
TXN-105948,1.1485563048542038,413.86327218007256,2,0,0,0,22,0
TXN-105949,0.8432907864959981,50.74548770980253,2,0,0,0,7,0
TXN-105950,0.7746390606757205,107.44517890808838,1,0,0,0,22,0
TXN-105951,0.6245692321268503,367.16947973784613,1,0,0,0,13,0
TXN-105952,1.2604713350235324,86.67534463687335,2,0,0,0,15,0
TXN-105953,0.7818396238343966,145.51711680179017,1,0,0,0,16,0
TXN-105954,0.9469403536600549,469.54775661568493,1,1,0,0,13,0
TXN-105955,0.8515469967479309,23.10555302853326,2,0,0,0,22,0
TXN-105956,1.1388477115728055,133.575734983495,2,0,0,0,13,0
TXN-105957,1.8972627509065387,183.27643221141167,4,0,0,0,1,0
TXN-105958,1.0906740428086263,173.7163977974046,2,0,0,0,22,0
TXN-105959,0.5555709085061603,268.5067461048904,3,0,0,0,7,0
TXN-105960,0.9347490135170552,122.81677338454956,3,0,0,0,10,0
TXN-105961,1.6785969631296953,127.21303345835464,1,0,0,0,14,0
TXN-105962,1.2524320932394677,71.39214716180406,1,0,0,0,15,0
TXN-105963,1.3790225574781776,226.06747570995458,3,0,0,0,14,0
TXN-105964,0.9290315805861293,96.01703704721244,3,0,0,0,7,0
TXN-105965,0.7829677836071626,28.866467880894515,2,0,0,0,17,0
TXN-105966,1.0262009710794704,44.75523668191434,2,1,0,0,0,0
TXN-105967,0.9747589497471726,36.17954084238814,1,0,0,0,7,0
TXN-105968,1.4361615341016463,214.08647487096917,4,0,0,0,11,0
TXN-105969,0.6470947977174482,38.350055392957394,1,0,0,0,17,0
TXN-105970,0.5059773248047347,583.0746951824182,2,0,0,0,8,0
TXN-105971,1.0001939233601076,166.67106696253063,2,0,0,0,8,0
TXN-105972,0.617828132370188,150.24598622600539,2,0,0,0,13,0
TXN-105973,1.2436864785363937,164.78683770453495,1,0,0,0,0,0
TXN-105974,0.837015392730087,107.78243797353035,2,0,0,0,7,0
TXN-105975,1.5474568322827853,57.68777212234179,1,0,0,0,10,0
TXN-105976,1.011771660649959,62.9014835327433,2,0,0,0,1,0
TXN-105977,0.8425161494202099,297.3677062549129,1,0,0,0,6,0
TXN-105978,0.4991184785141881,143.22552396229943,3,0,0,0,2,0
TXN-105979,0.6605263884024641,33.75802771919793,2,0,0,1,4,0
TXN-105980,0.6812154266557624,102.47948343808943,2,0,0,0,9,0
TXN-105981,1.208455207604785,296.90782404736893,2,0,0,1,14,0
TXN-105982,0.5834372217719578,4.760720752459854,3,0,0,0,19,0
TXN-105983,0.8000174069019151,36.30028434964479,1,0,0,0,10,0
TXN-105984,0.8774272079046075,398.2990460000445,3,0,0,1,8,0
TXN-105985,0.5104580495724931,101.04383676209095,1,0,0,0,3,0
TXN-105986,1.0869081047466003,28.96120325617687,4,0,0,0,9,0
TXN-105987,1.4046065407006427,504.30687318518557,1,0,0,0,18,0
TXN-105988,0.6070276984792018,35.17519269211965,1,0,0,1,17,0
TXN-105989,1.9899441731297678,222.18048362905037,1,0,0,0,5,0
TXN-105990,1.034366432245736,62.924441425557944,2,0,0,1,4,0
TXN-105991,0.8737519421635986,75.2864437054074,1,0,0,0,1,0
TXN-105992,1.175092875822497,56.32465734606533,1,0,0,0,14,0
TXN-105993,1.3861797438153864,688.537251973214,2,0,0,0,22,0
TXN-105994,0.9338000484841898,126.53853237483567,2,0,0,0,11,0
TXN-105995,1.1909868145595706,140.80616275822766,1,0,0,1,20,0
TXN-105996,0.9888550515593011,110.97949081172473,1,0,0,0,7,0
TXN-105997,1.2812582944442492,378.0897928087817,3,0,0,0,11,0
TXN-105998,1.3000945058962468,187.17945174818186,2,0,0,0,16,0
TXN-105999,0.7360483221045149,53.18211424055622,4,0,0,0,23,0
TXN-106000,1.404507198363067,489.5091281986452,1,1,0,0,3,0
TXN-106001,1.2090090543975727,143.0605129735816,2,0,0,1,5,0
TXN-106002,1.5066107935506983,49.541700490689124,4,0,0,0,7,0
TXN-106003,1.3832832771444712,67.39239609263434,2,1,0,1,3,0
TXN-106004,1.09877540563683,278.15007945989225,2,0,0,0,20,0
TXN-106005,1.0641544973837571,144.9262414251341,2,0,0,0,21,0
TXN-106006,0.7383133445659432,172.26464677103826,4,0,0,0,20,0
TXN-106007,0.9340561020144987,448.1578115726968,1,1,0,0,7,0
TXN-106008,0.9265945697434383,159.7882578844623,2,0,0,0,23,0
TXN-106009,0.7339777055974273,724.2107321115965,2,0,0,0,6,0
TXN-106010,0.9841567280124289,41.40808526688443,1,0,1,1,13,0
TXN-106011,0.8010534985585553,534.6845774672526,2,0,0,0,4,0
TXN-106012,0.9952449219692547,197.58812396058727,1,0,0,0,11,0
TXN-106013,1.092633938337165,13.882859246563658,2,0,0,0,10,0
TXN-106014,0.6952234990037558,577.8573726785236,1,0,0,0,13,0
TXN-106015,0.9221148267435341,80.61989461690355,1,0,0,0,17,0
TXN-106016,0.8581175758578636,52.35370523543475,3,0,0,0,10,0
TXN-106017,1.448935412915236,57.01974639550403,3,0,0,0,1,0
TXN-106018,0.8350197965243432,336.79702422993284,1,0,0,0,1,0
TXN-106019,1.034435474768169,225.9454762207139,3,0,0,0,2,0
TXN-106020,1.2836955808280792,81.26829882954603,2,0,0,0,15,0
TXN-106021,1.2368526553617871,239.63249896906774,3,0,0,1,9,0
TXN-106022,1.5256589982542537,75.52963188557578,2,1,0,0,14,0
TXN-106023,0.5367965263076468,432.1458338319758,4,0,0,0,3,0
TXN-106024,1.1883268278113983,199.78279303272177,3,0,0,0,3,0
TXN-106025,1.2188466569262444,11.53636804491472,2,0,0,0,14,0
TXN-106026,0.6453803780078772,84.41034450897305,1,0,0,1,21,0
TXN-106027,2.27539086220378,61.67480312484141,3,0,0,0,13,0
TXN-106028,1.020390524469214,3.4064564491226275,3,0,0,0,23,0
TXN-106029,1.1981097269958627,95.08032132154604,2,0,0,1,1,0
TXN-106030,1.7084714013281876,13.038660568918472,5,0,0,0,8,0
TXN-106031,0.677214443237047,508.9621328842171,2,0,0,0,5,0
TXN-106032,1.4018541039718786,227.08997769916311,1,0,0,0,3,0
TXN-106033,1.1102230467189669,217.88986562349027,3,0,1,1,7,0
TXN-106034,0.8471159788553909,70.65524115438485,4,0,0,0,10,0
TXN-106035,0.6314244161007968,45.213263457177455,1,0,0,0,21,0
TXN-106036,1.1127865147524962,42.75185091369533,1,0,0,0,6,0
TXN-106037,0.7255254042965217,143.45975650849627,1,0,0,0,22,0
TXN-106038,0.9594545862290078,37.27443800194272,1,0,0,0,5,0
TXN-106039,1.044388944739333,164.23871797465586,1,0,0,0,2,0
TXN-106040,1.4135687816554758,342.3957392184181,3,0,0,0,22,0
TXN-106041,1.2833176754204196,310.09196164168077,3,0,0,0,19,0
TXN-106042,0.782611534466549,70.3836660198541,2,0,0,1,15,0
TXN-106043,1.1035535211219896,239.35216200701578,1,0,0,0,2,0
TXN-106044,0.8832218814273376,98.54120620571892,1,0,0,0,12,0
TXN-106045,1.0911676790078337,78.28231984808455,2,0,0,0,20,0
TXN-106046,0.8353243185516409,143.87279506176424,2,0,0,0,17,0
TXN-106047,1.3335370685984569,98.46687423799395,4,0,0,0,15,0
TXN-106048,1.2361632353703491,712.8129775008301,3,0,0,0,4,0
TXN-106049,0.5149553477010915,148.94132515897775,2,0,0,0,14,0
TXN-106050,1.0202006877797865,97.50380298785689,3,0,0,0,12,0
TXN-106051,0.6927576316764072,75.89719784917831,2,1,0,0,3,0
TXN-106052,0.7980266261446324,123.34948600963267,3,0,0,0,0,0
TXN-106053,0.6357660996656294,1265.7882956225758,1,0,0,0,3,0
TXN-106054,0.9742163484111046,354.00605860255314,2,0,0,0,11,0
TXN-106055,1.944046874346198,456.8113432441503,2,0,0,1,0,0
TXN-106056,0.5706307130126677,285.7325112423921,2,0,0,1,10,0
TXN-106057,1.0358730475987852,69.11798097091112,5,0,0,0,0,0
TXN-106058,0.6254638571412819,378.1783735568503,1,0,0,0,20,0
TXN-106059,1.7937847400279288,6.625829754497457,2,0,0,0,17,0
TXN-106060,1.4198281044713938,170.24777623013458,4,0,0,0,5,0
TXN-106061,0.8495619192019104,335.7921658028036,1,0,0,0,22,0
TXN-106062,1.3011996066981077,125.74841880765892,2,0,0,1,0,0
TXN-106063,1.9092839188725892,52.45831540211398,1,0,0,0,11,0
TXN-106064,1.210173865288154,15.661982206907043,2,0,0,0,6,0
TXN-106065,1.0356026689890943,75.36062363946817,1,0,0,0,22,0
TXN-106066,0.9445463020880785,21.654532995562707,2,0,0,0,1,0
TXN-106067,0.8130515430873316,134.37223369476504,2,0,0,1,3,0
TXN-106068,0.9969229901983591,75.31523057498141,2,0,0,0,19,0
TXN-106069,0.9191275067393899,413.5674613323574,1,0,0,1,15,0
TXN-106070,0.8773624122115277,2.819979014155275,1,0,0,0,15,0
TXN-106071,0.7823385833530221,120.28759725819624,1,0,0,0,17,0
TXN-106072,1.3730091397014015,549.768312385356,1,0,0,0,15,0
TXN-106073,1.3992834437981176,374.06488127764,3,0,0,0,12,0
TXN-106074,1.191332654463721,269.61950997368916,2,0,0,1,13,0
TXN-106075,0.7887652100602015,34.39325548408553,1,0,0,0,2,0
TXN-106076,2.002349392426975,380.2264799884275,2,0,0,0,18,0
TXN-106077,0.7517557625546899,83.45922793759148,1,0,0,0,8,0
TXN-106078,1.5255971269778512,94.61825253813483,1,0,0,0,9,0
TXN-106079,0.43614069666803496,609.0811815820297,2,0,0,0,17,0
TXN-106080,1.7406666908038997,429.62395478058977,3,0,1,1,22,0
TXN-106081,0.4875401577137934,261.4758755648679,3,1,0,0,10,0
TXN-106082,1.2949284904764342,72.463134731299,2,0,0,0,17,0
TXN-106083,0.8486857658496765,69.74274955854254,3,0,0,1,8,0
TXN-106084,0.7433464867374662,121.58989088388076,2,0,0,0,11,0
TXN-106085,0.7417103860764354,223.9342933616786,2,1,0,0,18,0
TXN-106086,1.0085844810775815,394.47931016840096,2,0,0,0,17,0
TXN-106087,1.397424513154594,45.437243800828156,2,0,0,0,15,0
TXN-106088,1.0274553383317382,581.4359753054332,2,0,0,1,10,0
TXN-106089,1.546073529487253,15.808513884824041,2,0,0,0,20,0
TXN-106090,1.4352745148870119,74.83640455089139,3,0,0,0,1,0
TXN-106091,1.2325736393127134,98.23593795679528,2,0,0,0,14,0
TXN-106092,0.7633101355270896,66.0690657995359,2,0,0,0,23,0
TXN-106093,0.5321181537929731,42.0238097325785,1,0,0,0,1,0
TXN-106094,1.9061756814609445,187.19521124388802,2,0,0,0,11,0
TXN-106095,1.6643440931751463,94.83428576011742,3,0,0,0,22,0
TXN-106096,1.555663612640568,425.90159225056885,3,0,0,0,5,0
TXN-106097,0.8278915533964739,452.9644419120233,2,0,0,0,21,0
TXN-106098,0.9458284170224996,434.35368830114913,5,0,0,0,4,0
TXN-106099,1.3023104676775514,60.512583563851344,2,0,0,0,23,0
TXN-106100,1.0590204925867297,197.365171977614,2,0,0,0,3,0
TXN-106101,1.009743643429504,26.835926298262763,3,0,0,0,1,0
TXN-106102,0.7472732118449829,2.2991751459850547,2,0,0,0,7,0
TXN-106103,0.9972399322190459,90.77229069485372,4,0,0,0,18,0
TXN-106104,1.3133291431045424,96.14705917647612,2,0,0,0,19,0
TXN-106105,1.6002331954906672,291.5415746220334,1,0,0,0,9,0
TXN-106106,1.343105961622662,596.0941410044089,3,0,0,0,11,0
TXN-106107,1.3254679549129615,400.08920599021906,2,0,0,1,5,0
TXN-106108,0.7901665070734583,169.99446500445168,1,0,0,0,10,0
TXN-106109,0.6377242279239643,516.625776999706,1,1,0,0,14,0
TXN-106110,0.8768827905122785,257.1805445466693,2,0,0,0,0,0
TXN-106111,1.0187104035059154,82.57500909327733,2,0,0,0,16,0
TXN-106112,0.8778385659490183,214.58792294810345,1,0,0,0,5,0
TXN-106113,0.8809334592886994,528.3777430831718,1,0,0,1,18,0
TXN-106114,0.9438374122391302,120.67744439195623,2,0,0,0,16,0
TXN-106115,0.7575353463383451,49.97167295212214,2,0,0,0,0,0
TXN-106116,1.0505112118140354,426.2268270917059,1,0,0,0,1,0
TXN-106117,1.428415432397115,142.33286938356858,1,0,0,0,16,0
TXN-106118,1.28629278822333,93.90022925183668,2,0,0,0,8,0
TXN-106119,1.500709809737913,84.1163804535217,2,0,0,0,0,0
TXN-106120,0.9016547006701426,128.2811379679849,2,0,0,0,9,0
TXN-106121,1.6939283581555051,53.56410583990103,1,0,0,0,3,0
TXN-106122,0.9493501465417966,75.18089213844517,1,0,0,0,19,0
TXN-106123,1.075019641993332,53.55727744796001,3,1,0,0,2,0
TXN-106124,0.9706544817582263,18.36540477495281,2,0,0,0,11,0
